product_id,detail_url,title,price,category,competitor,Breedte,Fitting,Hoogte,Lichtbron meegeleverd,Materiaal,Productnummer,EAN Code,Aantal lichtbronnen,Dimbaar,Dimmer,Kleur,Kleurtint,Lichtbron,Diameter,Snoerlengte in meters,Bestelcode,Garantie,Productserie,Vermogen (in Watt),Diepte,Gewicht in kg,Type lamp,Vorm,Maat,IP-waarde,Materiaal type,Elektrische vereisten,Ruimte,Voltage,Automatische uitschakeling,Snoerloos,Dimmer voor de lichtintensiteit,Soort,Klemlamp,Kleurtemperatuur,Lengte,Branduren,Oplaadbaar,Brandstof,Type,Type/uitvoering,Draadloos,Energielabel,Stroomvoorziening,Meegeleverd in de doos,Kooldraad,Onderstel,Lichtkleur,Aantal delen,Geschenkverpakking,Lumen,Batterijtechnologie,Gewicht in gr,Type bureau accessoire,Lichtkleur EN 123646-1,Geschikt voor binnen / buiten,Philips Hue Lijn,Philips Serie,Geschikt voor badkamer,Functie verlichting,12v aansluiting,Lichtrichting,Oplaadtijd (in uren),Sensor,Type verlichting,Designers,Accuduur,Kleur frame,Type lampaccessoire,In hoogte verstelbaar,Slaapkamer stijl,Vaatwasserbestendig,Draagbaar,Soort speaker,Speaker type,Streaming Audio type,Type design,Dikte,Draadloze techniek,Filament,Glas lichtbron,Smart functies,Smart,Wandlamp aansluiting,Ingebouwde verlichting,Nominale levensduur lamp,Waterproof,Allergievrij,Hardheid,Hoofdbord,Kleur poten,Model,Tijk,Type boxspring,Type matras,Type slaper,Verstelbare bedbodem,Vulling,Wasbare hoes,Gemonteerd bij levering,Geschikt voor verstelbare bedbodems,Zitbreedte,Zitdiepte,Zithoogte,Materiaal onderstel,Materiaal zitting,Maximale draagkracht,Aantal latten/schotels,Max. gewicht,Type kern boxspring,Type vering matras,Afmetingen uitgeklapt,Frame materiaal,Armleuning,Stapelbaar,Armhoogte,Kleur onderstel,Kleur zitting,Hoogte armleuning,Wielen,Type tuinstoel,Afmetingen zitvlak,Zitting,Kleur Zitschaal,Type fauteuil,Type bank,Ingebouwde pomp,Afstandsbediening,Aantal personen,Kleur snoer,Kleur fitting,Formaat,Hangend,Timer,Type feestverlichting,Materiaal tafelblad,Max Belastbaarheid,Type spot,Wandbevestiging,Opbergruimte,Lades,Leeftijd,Dessin Vloerkleden,Type vloerkleed,Droogvoorschriften,Wasvoorschriften,Type decoratie kinderkamer
240186,https://www.fonq.nl/product/it-s-about-romi-seattle-wandlamp/240186/,it’s about RoMi Seattle Wandlamp,"47,95


69,-",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328885,https://www.fonq.nl/product/steinhauer-burgundy-wandlamp-brons/328885/,Steinhauer Burgundy Wandlamp Brons,"49,90",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233502,https://www.fonq.nl/product/house-doctor-swing-wandlamp/233502/,House Doctor Swing Wandlamp,"169,-


229,-",wall_lights,fonq,70 cm,E27,65 cm,Nee,"IJzer, Messing",222490,5707644449497,1,Ja,Geschikt voor dimmer,Goud,,"Halogeen, LED",,"2,2",Cb0213,2 jaar,Swing,,,,,,,,,,,,Nee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rondom,,,,,,,,,,,,,,,,,,,,,,Met stekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284232,https://www.fonq.nl/product/kare-design-wandlamp-parecchi-big-chrome-20-lichts-b148-x-h138-cm/284232/,Kare Design Wandlamp Parecchi Big Chrome 20-Lichts B148 X H138 Cm -,"799,-",wall_lights,fonq,148 cm,E27,138 cm,Nee,Polyester,2_015835,4025621310006,20,,Niet geschikt voor dimmer,Multicolor,Multikleur,,,,,,,,"12,5 cm",,,,L X B148 X H138 X D12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295589,https://www.fonq.nl/product/light-living-wandlamp-vancouver-ant-brons-glas/295589/,Light & Living Wandlamp VANCOUVER - ant.brons-glas,"60,95",wall_lights,fonq,22 cm,E27,35 cm,Nee,Metaal,2_025209,8717807132231,,,Geschikt voor dimmer,Zilver,Zilver,Exclusief,12 cm,,,,,40,12 cm,,,,22 x 12 cm,,,,,,,,,,,,22 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Op het lichtnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329095,https://www.fonq.nl/product/mexlite-york-wandlamp-grijs/329095/,Mexlite York wandlamp Grijs,"65,95",wall_lights,fonq,,E27,16 cm,Nee,Hout,2_057252,8712746122749,1,,Geschikt voor dimmer,Grijs,Grijs,Exclusief,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274271,https://www.fonq.nl/product/bepurehome-masterpiece-wandlamp/274271/,BePureHome Masterpiece Wandlamp,"39,-",wall_lights,fonq,11 cm,E27,16 cm,Nee,Metaal,246007,8714713081813,1,,,Groen,,LED,,"1,5",800848-G,2 jaar,Masterpiece,40,21 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verstelbaar,,,,,,,,,,,,,,,,,,,,,,Met stekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79106,https://www.fonq.nl/product/seletti-neon-letter/79106/,Seletti Neon Letter,"52,-",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266759,https://www.fonq.nl/product/trio-ray-wandlamp/266759/,TRIO Ray Wandlamp,"28,90


33,20",wall_lights,fonq,"5,2 cm",SMD LED,"16,6 cm",Ja,Kunststof,243726,4017807382853,2,Nee,Niet geschikt voor dimmer,Zilver,Chroom,LED,,,283110206,2 jaar,Ray,4,8 cm,,,,"H 16,6 x B 5,2 x D 8 cm",,,,,,,,,,,,,,,,,,,A+,,,,,Warm wit (2700K-3000K),,,,,,,,,,,,,,Naar boven en beneden,,,,,,,,,,,,,,,,,,,,,,Op het lichtnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225442,https://www.fonq.nl/product/eth-porselin-wandlamp/225442/,ETH Porselin Wandlamp,"19,95",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263222,https://www.fonq.nl/product/menu-tribeca-hudson-hanglamp_wandlamp/263222/,Menu Tribeca Hudson Hanglamp/Wandlamp,"344,-",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232738,https://www.fonq.nl/product/artemide-tolomeo-micro-faretto-wandlamp/232738/,Artemide Tolomeo Micro Faretto Wandlamp,"160,-",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276866,https://www.fonq.nl/product/trio-leuchten-wandlamp-scissor-chroom/276866/,Trio Leuchten Wandlamp Scissor Chroom,"49,95",wall_lights,fonq,11 cm,E14,11 cm,,,2_009791,4017807343359,,,,Zilver,,,,,,,,,53 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329168,https://www.fonq.nl/product/mexlite-york-wandlamp-groen/329168/,Mexlite York wandlamp Groen,"65,95",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336272,https://www.fonq.nl/product/light-living-wandlamp-canaya-mat-lood/336272/,Light & Living Wandlamp CANAYA - mat lood,"48,95",wall_lights,fonq,25 cm,E27,35 cm,Nee,Metaal,2_063035,8717807228804,1,,Geschikt voor dimmer,Zwart,Zwart,Exclusief,16 cm,,,,,40,16 cm,,,,25 x 16 cm,,,,,,,,,,,,25 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Op het lichtnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159274,https://www.fonq.nl/product/it-s-about-romi-chicago-wandlamp/159274/,it’s about RoMi Chicago Wandlamp,"355,-",wall_lights,fonq,150 cm,E27,80 cm,Nee,IJzer,166730,8716248069298,1,,Geschikt voor dimmer,Zwart,,"Halogeen, LED",36 cm,2,CHICAGO/WA/B,2 jaar,,60,,,,,,20,,220 - 240 Volt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verstelbaar,,,,,,,,,,,,,,,,,,,,,,Met stekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328903,https://www.fonq.nl/product/steinhauer-aleppo-wandlamp-brons/328903/,Steinhauer Aleppo Wandlamp Brons,"39,95",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134181,https://www.fonq.nl/product/ks-verlichting-dolce-retro-wandlamp/134181/,KS Verlichting Dolce Retro Wandlamp,"58,95


89,95",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328915,https://www.fonq.nl/product/mexlite-ivy-wandlamp-grijs/328915/,Mexlite Ivy Wandlamp Grijs,"24,95",wall_lights,fonq,,E27,14 cm,Nee,Metaal,2_057072,8712746122459,1,,Niet geschikt voor dimmer,Grijs,Grijs,Exclusief,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333877,https://www.fonq.nl/product/mr-beams-overdoor-wandlamp/333877/,Mr. Beams Overdoor Wandlamp,"24,99",wall_lights,fonq,"6,35 cm",,"19,7 cm",Ja,Kunststof,253567,5060229191861,1,,Niet geschikt voor dimmer,Wit,,LED,,,MB970-WHT-01-12,2 jaar,Overdoor,6,"20,8 cm","0,36 kg",Wandlamp,,,X4,,4 C Batterijen,,,,,,,,5000,,,,,,,,,,,,,,,,100,,,,,,,,Ja,Functionele verlichting,Batterij(en),Naar beneden,,"Bewegingssensor, Schemersensor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354049,https://www.fonq.nl/product/mexlite-jikke-wandlamp-wit/354049/,Mexlite Jikke Wandlamp Wit,"77,95",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261435,https://www.fonq.nl/product/frandsen-ball-magnet-wandlamp/261435/,Frandsen Ball Magnet Wandlamp,"70,-",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79110,https://www.fonq.nl/product/seletti-neon-letter/79110/,Seletti Neon Letter,"52,-",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210063,https://www.fonq.nl/product/eglo-morino-led-wandlamp/210063/,EGLO Morino LED Wandlamp,"43,95


59,95",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233580,https://www.fonq.nl/product/northern-buddy-wandlamp/233580/,Northern Buddy Wandlamp,"94,-


189,-",wall_lights,fonq,17 cm,GU10,12 cm,Nee,Staal,222562,7090018212208,1,,Geschikt voor dimmer,Wit,Off-white,LED,,2,220,2 jaar,Buddy,6,"6,5 cm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verstelbaar,,,,,,,,,,,,,,,,,,,,,,Op het lichtnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225455,https://www.fonq.nl/product/trio-rotario-wandlamp/225455/,TRIO Rotario Wandlamp,"110,95",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233581,https://www.fonq.nl/product/northern-buddy-wandlamp/233581/,Northern Buddy Wandlamp,"141,60


189,-",wall_lights,fonq,17 cm,GU10,12 cm,Nee,Staal,222563,7090018212215,1,,Geschikt voor dimmer,Grijs,Donkergrijs,LED,,2,221,2 jaar,Buddy,6,"6,5 cm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verstelbaar,,,,,,,,,,,,,,,,,,,,,,Op het lichtnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333876,https://www.fonq.nl/product/mr-beams-stick-wandlamp/333876/,Mr. Beams Stick Wandlamp,"24,99",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281230,https://www.fonq.nl/product/astro-milo-300-wandlamp/281230/,Astro Milo 300 wandlamp,"58,90",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261434,https://www.fonq.nl/product/frandsen-ball-magnet-wandlamp/261434/,Frandsen Ball Magnet Wandlamp,"70,-",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79111,https://www.fonq.nl/product/seletti-neon-letter/79111/,Seletti Neon Letter,"52,-",wall_lights,fonq,,Ingebouwd (Neon),17 cm,,Glas,81389,8008215614557,1,,,Transparant,,Neon,,,SE-01422-U,2 jaar,Neon,,,,,,,,,,Woonkamer,,,,,,,,,,,,,Letterverlichting,,,,,,,,,,,,,,,,,,,,,Rondom,,,,,,,,,,,,,,,,,,,,,,Met stekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248831,https://www.fonq.nl/product/clayre-eef-wandlamp/248831/,Clayre & Eef Wandlamp,"63,40


99,-",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225402,https://www.fonq.nl/product/trio-thames-ii-wandlamp/225402/,TRIO Thames II Wandlamp,"54,99


62,10",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167761,https://www.fonq.nl/product/house-doctor-molecular-wandlamp/167761/,House Doctor Molecular Wandlamp,"168,-",wall_lights,fonq,18 cm,E27,30 cm,Nee,"IJzer, Messing",175277,5707644403079,,,,"Goud, Zwart",,"Halogeen, LED",,"2,2",Cb0812,2 jaar,Molecular,25,18 cm,,,,,,,,,,,,,,,,,,,,,Tafellamp,,,,,,,,,,,,,,,,,,,,,Rondom,,,,,,,,,,,,,,,,,,,,,,Op het lichtnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140941,https://www.fonq.nl/product/wever-ducre-docus-mini-1-0-wandlamp/140941/,Wever & Ducré Docus Mini 1.0 Wandlamp,"58,-


60,38",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210465,https://www.fonq.nl/product/flexa-monty-wandlamp/210465/,Flexa Monty Wandlamp,"106,-",wall_lights,fonq,,E14,17 cm,Nee,Metaal,199494,5706459070254,1,Nee,,Groen,Mintgroen,"Halogeen, LED, Spaarlamp",17 cm,"2,3",87-00286,2 jaar,Monty,25,,,,,,,,Stroom,,,,,,,,,,,,,,Wandlamp,Nee,,,,,,,,,,,,,,,,,,,,Naar beneden,,,,,,,,,,,,,,,,,,,,,,Met stekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232514,https://www.fonq.nl/product/lifestyle-bruma-wandlamp/232514/,Lifestyle Bruma Wandlamp,"34,95",wall_lights,fonq,12 cm,E27,19 cm,Nee,IJzer,221515,8718902962501,1,Ja,Geschikt voor dimmer,Messing,,"Halogeen, LED, Spaarlamp",12 cm,"2,1",126929,2 jaar,Bruma,40,14 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rondom,,,,,,,,,,,,,,,,,,,,,,Met stekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356167,https://www.fonq.nl/product/beliani-tyria-muurlamp-zwart-metaal/356167/,Beliani Tyria Muurlamp Zwart Metaal,"44,-",wall_lights,fonq,,E27,19 cm,Nee,Metaal,2_072061,4260602373599,,,,Zwart,Zwart,Exclusief,12 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244107,https://www.fonq.nl/product/moos-maarten-wandlamp/244107/,MOOS Maarten Wandlamp,"75,-",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225414,https://www.fonq.nl/product/trio-thames-ii-wandlamp/225414/,TRIO Thames II Wandlamp,"34,-


50,-",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240902,https://www.fonq.nl/product/woood-gabber-wandlamp/240902/,Woood Gabber Wandlamp,"29,95",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290319,https://www.fonq.nl/product/normann-copenhagen-plate-wandlamp/290319/,Normann Copenhagen Plate Wandlamp,"190,-",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135787,https://www.fonq.nl/product/tom-dixon-beat-wandlamp/135787/,Tom Dixon Beat Wandlamp,"471,90",wall_lights,fonq,"22,5 cm",E14,"28,5 cm",Nee,Messing,143086,2901613022763,1,,Ingebouwde dimmer,Zwart,,"Halogeen, LED, Spaarlamp",,"1,5",BLW01EU,2 jaar,Beat,40,"22,5 cm","2,5 kg",E14 max 40W,,,,met duurzame coating,,"Eetkamer, Slaapkamer, Woonkamer",,,,,,,,,,,,,Wandlamp,,,,,,,,,,,,,,,,,,,,,Naar beneden,,,,,,,,,,,,,,,,,,,,,,Op het lichtnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336273,https://www.fonq.nl/product/light-living-wandlamp-shada-rond-nikkel/336273/,Light & Living Wandlamp SHADA rond - Nikkel,"51,95",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114936,https://www.fonq.nl/product/lucide-devi-wandlamp/114936/,Lucide Devi Wandlamp,"29,95",wall_lights,fonq,8 cm,G9,8 cm,Nee,Aluminium,122320,5411212091604,1,Ja,Geschikt voor dimmer,,,"Halogeen, LED",,,09201/01/12,2 jaar,Devi,42,"10,5 cm",,G9 max 33W,Rechthoekig,,,,220 Volt,Woonkamer,,Nee,Ja,,,,,8 cm,,,,,Wandlamp,,,,,,,,,,,,,,,,,,,,,Naar boven en beneden,,,,,,,,,,,,,,,,,,,,,,Op het lichtnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232739,https://www.fonq.nl/product/artemide-tolomeo-micro-faretto-wandlamp/232739/,Artemide Tolomeo Micro Faretto Wandlamp,"215,-",wall_lights,fonq,,Ingebouwd (LED),20 cm,Ja,Aluminium,221722,,1,,Ingebouwde dimmer,"Grijs, Zilver",Aluminium,LED,,,A043500,2 jaar,Tolomeo,10,20 cm,,Wandlamp,,H 20 x D 20 cm,,,,,,,,,,,,,,,,Zonder aan-/uitschakelaar,LED - 3000K,,,,,,,,,,,,,,,,,,,,,Verstelbaar,,,,,,,,,,,,,,,,,,,,,,Op het lichtnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268879,https://www.fonq.nl/product/serax-cravache-wandlamp/268879/,Serax Cravache Wandlamp,"265,-",wall_lights,fonq,131 cm,E14,20 cm,Nee,Glasvezel,244342,5420000771758,3,Nee,Niet geschikt voor dimmer,Zwart,,LED,,,B7218541,2 jaar,Cravache,25,"7,5 cm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210074,https://www.fonq.nl/product/ks-verlichting-beamer-plafond_wandlamp/210074/,KS Verlichting Beamer Plafond/Wandlamp,"63,95


79,-",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79107,https://www.fonq.nl/product/seletti-neon-letter/79107/,Seletti Neon Letter,"52,-",wall_lights,fonq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
